Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Belize,BLZ,"Population ages 20-24, female (% of female population)",9.707359568,9.421398647,9.172979143,8.989646555,8.851007704,8.732306614,9.051138935,9.254865599,9.343153806,9.362648846,9.359425388,9.359897659,9.430587224,9.545277828,9.646049286,9.687191821,9.671715602,9.632219458,9.604771288,9.614967531,9.654601784,9.728531519,9.788948421,9.841875682,9.893345436,9.937119484
Belize,BLZ,"Population ages 20-24, male (% of male population)",9.605481596,9.29807812,9.032067054,8.834103234,8.6890619,8.569646969,8.937831057,9.184505515,9.300681211,9.331926455,9.334543352,9.338309194,9.416802456,9.544984488,9.657363515,9.705613715,9.596623918,9.473318501,9.382210692,9.350403095,9.376690061,9.512985237,9.642028899,9.760938782,9.86285597,9.93891817
Belize,BLZ,"Population ages 15-19, male (% of male population)",11.1270897,10.88580798,10.68901798,10.57139988,10.5680174,10.69071374,10.90047393,11.07337748,11.17530396,11.16059189,11.03231713,10.973643,10.86210163,10.73422958,10.6407504,10.60212183,10.58999233,10.61981787,10.66693608,10.70826361,10.72563049,10.79601053,10.82178748,10.81101533,10.7703094,10.70383688
Belize,BLZ,"Population ages 15-19, female (% of female population)",11.25928953,11.00112913,10.78032583,10.6349773,10.60861919,10.71240825,10.90285111,11.06475042,11.15737541,11.13573734,11.00605883,10.94317572,10.82475414,10.68918596,10.58574145,10.53714464,10.57997141,10.64008606,10.69153568,10.71724736,10.71219719,10.76582048,10.78813554,10.77925242,10.73693765,10.66082816
Benin,BEN,"Population ages 20-24, female (% of female population)",8.511973089,8.560669406,8.606061658,8.64603181,8.680267569,8.709093353,8.693125734,8.683437923,8.680019545,8.683043811,8.693237109,8.722987421,8.755661148,8.789612793,8.82437001,8.859893632,8.879761668,8.904631263,8.933974572,8.968488762,9.008723567,9.039830931,9.078625764,9.12108397,9.162032469,9.19910229
Benin,BEN,"Population ages 20-24, male (% of male population)",8.802995624,8.838438049,8.863589826,8.87906261,8.889241221,8.896705011,8.837852158,8.795189889,8.768344442,8.756563343,8.759845408,8.804757834,8.854840969,8.905025272,8.951359656,8.99177035,9.008771479,9.028411975,9.049859042,9.073749891,9.10105608,9.111298931,9.129564523,9.153987814,9.18229571,9.213540341
Benin,BEN,"Population ages 15-19, male (% of male population)",10.52365089,10.52990242,10.53570096,10.53460883,10.52463567,10.51002419,10.48527339,10.48765902,10.51193377,10.55018539,10.5965692,10.62776762,10.65242604,10.66955992,10.68123877,10.69061468,10.69530017,10.7085273,10.7253799,10.7408599,10.75347632,10.75441567,10.76196564,10.77716214,10.80095071,10.83237236
Benin,BEN,"Population ages 15-19, female (% of female population)",10.2490133,10.27138848,10.2889877,10.29928867,10.30364288,10.30600463,10.2943658,10.30008965,10.319808,10.34844169,10.38247724,10.40975612,10.43517599,10.45945218,10.48569636,10.51569353,10.5392097,10.57352604,10.61190233,10.64564081,10.67075308,10.67845111,10.68424313,10.69102035,10.70270089,10.72011119
Bermuda,BMU,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Population ages 20-24, female (% of female population)",8.387808418,8.489513524,8.572962887,8.60983651,8.608380504,8.606374612,8.784695993,9.023991168,9.292270086,9.552098102,9.782834713,9.955461097,10.08684361,10.19806484,10.32450356,10.48750189,10.71115607,10.96369134,11.19997271,11.35838194,11.40575769,11.34194157,11.1906636,10.97726531,10.74166485,10.51217975
Bhutan,BTN,"Population ages 20-24, male (% of male population)",8.065889655,8.158069835,8.235733728,8.271456609,8.272731062,8.274002692,8.447026767,8.682215787,8.948785681,9.207539651,9.438261901,9.946896173,10.5129693,11.11124825,11.64678358,11.99214707,11.92037563,11.65401792,11.26421415,10.86908981,10.53726816,10.2606377,10.06449287,9.912967133,9.755421233,9.563903489
Bhutan,BTN,"Population ages 15-19, male (% of male population)",9.96355501,10.00990829,10.10554312,10.25350179,10.41992732,10.57502736,10.76618305,10.90870317,11.02509128,11.16040616,11.33611893,11.81268832,12.04697223,11.95760502,11.59796883,11.11344944,10.87360178,10.67179923,10.47740231,10.25386328,9.995548216,9.805971972,9.619602227,9.422682802,9.205210221,8.971999885
Bhutan,BTN,"Population ages 15-19, female (% of female population)",10.47972908,10.51669236,10.60537167,10.74784425,10.91017079,11.05867854,11.24415372,11.3785558,11.48687083,11.6152226,11.7855853,11.93885083,12.14484174,12.36169492,12.51077041,12.53754691,12.44184848,12.22285066,11.9246823,11.61516319,11.33327743,11.06099466,10.82062349,10.59978577,10.37630018,10.1406793
Bolivia,BOL,"Population ages 20-24, female (% of female population)",8.80374239,8.831173301,8.861853023,8.898791815,8.946956647,9.009019038,9.071417489,9.142809527,9.215878198,9.281186953,9.334377733,9.360834554,9.377448049,9.382888824,9.376816297,9.360994603,9.333875655,9.294494352,9.249202122,9.207178254,9.174594141,9.152436327,9.136450461,9.125505394,9.117413244,9.110906072
Bolivia,BOL,"Population ages 20-24, male (% of male population)",8.846272128,8.870490868,8.900092346,8.937851893,8.988664065,9.055832453,9.122154705,9.199219675,9.278717088,9.350440312,9.410175338,9.440577908,9.460820254,9.470251088,9.469263511,9.460697406,9.438049758,9.404533637,9.36635672,9.332609842,9.309697488,9.293083148,9.283370382,9.279271878,9.278587883,9.280384455
Bolivia,BOL,"Population ages 15-19, male (% of male population)",10.55605679,10.59696933,10.65704389,10.72792291,10.79650481,10.85450036,10.85689241,10.85250635,10.842079,10.8263279,10.80616999,10.73750891,10.66862917,10.60441832,10.55040699,10.50978518,10.45135827,10.40372123,10.36833037,10.34516388,10.33255789,10.30555559,10.28862973,10.27530311,10.25433716,10.2185277
Bolivia,BOL,"Population ages 15-19, female (% of female population)",10.44783802,10.48969981,10.54632191,10.6099325,10.66909218,10.7174305,10.72095277,10.7162888,10.70298809,10.68122318,10.65247187,10.58229535,10.50886976,10.43659099,10.371792,10.31878409,10.25663568,10.20303752,10.15905763,10.12506517,10.10034415,10.07079239,10.04932237,10.02908335,9.999448017,9.954314446
Bosnia and Herzegovina,BIH,"Population ages 20-24, female (% of female population)",8.157324884,7.926935843,7.791684107,7.735895446,7.693345324,7.605751327,7.490250297,7.284492008,7.050451313,6.885985893,6.849214244,6.969578022,7.196623061,7.468396471,7.686361046,7.790643576,7.835395954,7.773046687,7.623047351,7.420821525,7.188464804,6.900925958,6.571717184,6.237166151,5.953378096,5.756792836
Bosnia and Herzegovina,BIH,"Population ages 20-24, male (% of male population)",8.997132163,8.705961174,8.504825486,8.383728373,8.28088831,8.141430947,7.999070739,7.770171401,7.518374605,7.342627499,7.301236221,7.420052572,7.65266316,7.934503718,8.162884173,8.275138348,8.329750679,8.274290757,8.12717448,7.923824953,7.685713732,7.383366736,7.034387014,6.678232434,6.376212259,6.168047579
Bosnia and Herzegovina,BIH,"Population ages 15-19, male (% of male population)",8.933348421,8.659432476,8.348071667,8.047562532,7.835859134,7.753849688,7.761645656,7.875813227,8.053309608,8.219700966,8.322306033,8.327794352,8.27071749,8.146506113,7.954882864,7.704254972,7.431524223,7.072927689,6.688651366,6.366112841,6.152152751,6.024427263,6.025112242,6.085530636,6.091764324,5.977164715
Bosnia and Herzegovina,BIH,"Population ages 15-19, female (% of female population)",8.284363597,8.071040654,7.809476734,7.544122681,7.351069145,7.273011267,7.284013625,7.397643228,7.571893636,7.73266755,7.828281766,7.83098831,7.767944833,7.637850292,7.445377608,7.201364035,6.939529118,6.601738676,6.242613527,5.941318136,5.740125728,5.62117324,5.621286078,5.676551844,5.681079722,5.573299407
Botswana,BWA,"Population ages 20-24, female (% of female population)",8.851148622,8.929568172,9.018883821,9.123933964,9.251635527,9.401998621,9.574656689,9.780015711,10.00823123,10.24155579,10.46323581,10.63326557,10.81233937,10.98757898,11.13652124,11.23946745,11.22753277,11.1575092,11.04154168,10.8960973,10.7308549,10.53806213,10.32503849,10.10283815,9.886954024,9.686452146
Botswana,BWA,"Population ages 20-24, male (% of male population)",9.085077462,9.163772451,9.251566736,9.352951079,9.47527354,9.61920693,9.803161374,10.01401289,10.24028324,10.46517925,10.67474765,10.85299848,11.03396449,11.20180984,11.33486653,11.41748662,11.39300297,11.31457513,11.19155358,11.03915924,10.86607984,10.67202725,10.458334,10.2356955,10.01911374,9.817862384
Botswana,BWA,"Population ages 15-19, male (% of male population)",10.95931231,11.11236206,11.27703883,11.44217366,11.59459073,11.72570817,11.9028651,12.05744672,12.17523862,12.24388889,12.25931215,12.26809175,12.23501051,12.15902116,12.04631923,11.90575244,11.70472894,11.48274331,11.24802724,11.01182817,10.78210357,10.57039072,10.37002139,10.1768406,9.985394221,9.794950323
Botswana,BWA,"Population ages 15-19, female (% of female population)",10.64479742,10.80509625,10.97865089,11.15354215,11.31596495,11.4569758,11.63772195,11.79910249,11.92640449,12.00746974,12.03814816,12.05553942,12.0346077,11.9714788,11.87161556,11.74376614,11.54639023,11.32770831,11.09534294,10.86165882,10.63445742,10.42092581,10.21953754,10.02607682,9.834288662,9.6430805
Brazil,BRA,"Population ages 20-24, female (% of female population)",9.385790472,9.291802596,9.21267934,9.155544612,9.126377844,9.126032684,9.151265046,9.197560918,9.257635808,9.320827866,9.378396223,9.41858046,9.460250018,9.485284393,9.470945563,9.406714828,9.303282277,9.158661136,8.983011097,8.792257305,8.598462562,8.41575682,8.21885132,8.030584777,7.880773765,7.784321701
Brazil,BRA,"Population ages 20-24, male (% of male population)",9.474289187,9.39086957,9.32814035,9.292904887,9.290406221,9.320855912,9.370766629,9.443293205,9.530307291,9.620313368,9.704547077,9.764941826,9.825504635,9.867804718,9.869062928,9.819490912,9.727803881,9.593895646,9.427818479,9.245217316,9.058470482,8.881381343,8.687117937,8.500383247,8.353651468,8.263536218
Brazil,BRA,"Population ages 15-19, male (% of male population)",10.18509219,10.23304597,10.31136667,10.40936641,10.51002224,10.59897438,10.66124953,10.71000199,10.73306989,10.71267984,10.63874684,10.48915046,10.29958219,10.08152696,9.853346004,9.629542749,9.404968939,9.183596719,8.981890945,8.821525894,8.713387635,8.661962272,8.651469188,8.668048389,8.687716473,8.691950933
Brazil,BRA,"Population ages 15-19, female (% of female population)",9.935120213,9.953942982,9.999144752,10.06135615,10.12582999,10.18021025,10.22325436,10.25361021,10.25837393,10.21984545,10.12872455,9.976461294,9.783955216,9.561770554,9.328216811,9.098416437,8.876449764,8.656975693,8.455065864,8.291338821,8.17673964,8.122207179,8.107046873,8.116840956,8.127824769,8.122473007
British Virgin Islands,VGB,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Population ages 20-24, female (% of female population)",10.42370571,10.52019039,10.46348424,10.24406128,9.983023569,9.791665182,9.807862313,10.02609045,10.31648731,10.52276411,10.53732868,10.20541049,9.949393792,9.855586817,9.922082705,10.03374833,9.796810211,9.615374029,9.534162501,9.549514916,9.600004207,9.37621358,9.103052365,8.817800269,8.568447185,8.37829802
Brunei Darussalam,BRN,"Population ages 20-24, male (% of male population)",9.706523019,9.635416667,9.55316085,9.433157253,9.310745811,9.219363054,9.330381778,9.441803003,9.459658784,9.354860182,9.154196293,9.174060078,9.264211557,9.378769433,9.480228225,9.521294939,9.480243547,9.518573459,9.618832254,9.742083056,9.821538462,9.512107641,9.156083279,8.800297677,8.505160628,8.303558734
Brunei Darussalam,BRN,"Population ages 15-19, male (% of male population)",8.576180384,8.730397207,8.888780671,8.990247867,8.983693641,8.872255295,8.861008392,8.753572186,8.589409509,8.428390751,8.323565287,8.652481441,8.882831603,8.933310144,8.81072524,8.604190016,8.866091626,9.065777326,9.118180337,9.015831385,8.836430769,8.707516625,8.652188242,8.633090137,8.594850061,8.500323354
Brunei Darussalam,BRN,"Population ages 15-19, female (% of female population)",8.960685992,9.121993113,9.30009513,9.455008065,9.519295074,9.453824936,9.586164981,9.524351084,9.2649892,8.904459482,8.567964601,8.80063667,9.023193524,9.090909091,8.978903633,8.772865205,8.890950343,9.029104301,9.09554223,9.056688398,8.945876736,8.79628431,8.672754062,8.566781131,8.461131415,8.34076652
Bulgaria,BGR,"Population ages 20-24, female (% of female population)",6.446297736,6.497304447,6.582474699,6.681941365,6.771303374,6.839823389,6.919118884,6.981249185,7.018284695,7.022182457,6.990917692,6.891259054,6.774707916,6.672526002,6.60616255,6.571065607,6.488114211,6.438167332,6.415614202,6.380661458,6.290419489,6.114986634,5.855487396,5.542563093,5.23119867,4.962216919
Bulgaria,BGR,"Population ages 20-24, male (% of male population)",6.888606962,6.966883437,7.07612817,7.196852535,7.307586238,7.402062742,7.519704465,7.624536585,7.703921973,7.744754249,7.742796392,7.667526924,7.570847836,7.483376473,7.427028894,7.395946176,7.308313314,7.249140389,7.213032484,7.161240446,7.051002062,6.839007247,6.54023586,6.18855182,5.84297009,5.546745759
Bulgaria,BGR,"Population ages 15-19, male (% of male population)",7.534163113,7.580782696,7.630865635,7.678863499,7.704392007,7.690088352,7.624412807,7.503896527,7.361911249,7.245985851,7.180251998,7.146145444,7.140635015,7.119774655,7.038136159,6.881438365,6.69169315,6.434508272,6.119520928,5.791786636,5.496083793,5.243522911,5.048160208,4.905248824,4.799077454,4.7203523
Bulgaria,BGR,"Population ages 15-19, female (% of female population)",6.997767954,7.026030126,7.05205871,7.068664002,7.057951084,7.007899679,6.922880213,6.790347921,6.641334911,6.520190142,6.449201894,6.412418551,6.410029691,6.400016979,6.336345535,6.203575413,6.031423644,5.796467367,5.508180341,5.208994328,4.940305952,4.709680956,4.527923291,4.391142248,4.285671445,4.204651259
Burkina Faso,BFA,"Population ages 20-24, female (% of female population)",8.593933289,8.584313811,8.568004819,8.5578815,8.572170469,8.620364071,8.658213603,8.723704533,8.80504574,8.8871714,8.96280371,8.999554041,9.035591795,9.066304955,9.086205192,9.09315243,9.056805122,9.010781949,8.961249378,8.919544945,8.89407826,8.865307237,8.854715403,8.857351522,8.866342961,8.879475124
Burkina Faso,BFA,"Population ages 20-24, male (% of male population)",8.981970842,8.976856602,8.963303481,8.956808869,8.978234256,9.03902656,9.076828385,9.144281105,9.229544697,9.317059201,9.39976035,9.432492402,9.464631214,9.491704408,9.508493842,9.514136139,9.46848815,9.414588608,9.359860423,9.315999947,9.291407157,9.25432748,9.236306023,9.234056059,9.242825811,9.261095204
Burkina Faso,BFA,"Population ages 15-19, male (% of male population)",11.00094944,11.02653836,11.09791346,11.2016695,11.31653499,11.42759104,11.44102079,11.46664428,11.4980395,11.52526924,11.5422607,11.46658019,11.39420302,11.33162789,11.28633044,11.26058763,11.18271664,11.13147638,11.10361784,11.09461603,11.10100223,11.07081084,11.06377952,11.0774809,11.10759962,11.14978281
Burkina Faso,BFA,"Population ages 15-19, female (% of female population)",10.27036577,10.30672794,10.38101191,10.47956363,10.58336018,10.68071017,10.71163337,10.74901382,10.78595868,10.8145599,10.83182872,10.7848378,10.73819526,10.69664155,10.66584677,10.64781549,10.59304652,10.55777105,10.53882457,10.53204115,10.53440465,10.51360813,10.50971877,10.52359298,10.55477218,10.60082367
Burundi,BDI,"Population ages 20-24, female (% of female population)",8.06756066,7.8087184,7.584189904,7.418226296,7.342451981,7.374595051,7.440667551,7.578133505,7.768851627,7.991866478,8.23930746,8.590352881,8.934862276,9.259957509,9.550142051,9.793270614,9.980823818,10.14528426,10.27468942,10.35064489,10.36029975,10.25897814,10.10883455,9.918851168,9.701700463,9.469557035
Burundi,BDI,"Population ages 20-24, male (% of male population)",8.194072801,7.904500144,7.650985818,7.462175414,7.375185984,7.41129013,7.466114531,7.595679674,7.783147963,8.005700749,8.253245883,8.641609081,9.008031644,9.334337599,9.603821907,9.808399328,9.931822633,10.00158421,10.01891006,9.985147448,9.905078058,9.802470403,9.679885919,9.535120153,9.366368552,9.178343705
